url,domain,title,date,clean_text,label,label_reason
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-31-oktober-2025-naik-atau-turun,pusatdata.kontan.co.id,"Grafik Harga Emas Antam Hari Ini (31 Oktober 2025), Naik atau Turun?",2025-10-31,"jumat (31 oktober 2025) harga emas batangan bersertifikat di laman resmi logam mulia pt aneka tambang naik rp 42.000 per gram, dari sebelumnya rp 2.263.000 per gram menjadi rp 2.305.000 per gram. begitu pula dengan harga buyback emas antam oleh logam mulia, harga naik rp 42.000 per gram, dari sebelumnya rp 2.128.000 per gram menjadi rp 2.170.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 135.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,Kenaikan harga emas batangan merupakan dinamika pasar aset investasi dan tidak secara langsung mencerminkan perubahan harga barang dan jasa dalam CPI.
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-7-juni-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (7 Juni 2025)",2025-06-07,"sabtu (7 juni 2025) grafik harga emas 24 karat antam menunjukkan harga emas hari ini turun rp 25.000 per gram, dari sebelumnya rp 1.929.000 per gram menjadi rp 1.904.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga turun rp 25.000 per gram, dari sebelumnya rp 1.773.000 per gram menjadi rp 1.748.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 156.000 per gram.",Neutral,Penurunan harga emas batangan adalah pergerakan harga komoditas investasi yang tidak secara langsung mempengaruhi perhitungan inflasi CPI.
https://investasi.kontan.co.id/news/harga-emas-antam-hari-ini-turun-rp-9000-jadi-rp-1929000-per-gram-jumat-66,investasi.kontan.co.id,"Harga Emas Antam Hari Ini Turun Rp 9.000 Jadi Rp 1.929.000 Per Gram, Jumat (6/6)",2025-06-06,"harga emas batangan bersertifikat antam keluaran logam mulia pt aneka tambang tbk (antm) turun pada jumat (6/6/2025). mengutip situs logam mulia, harga pecahan satu gram emas antam berada di rp 1.929.000. harga emas antam itu turun rp 9.000 jika dibandingkan dengan harga yang dicetak pada kamis (5/6) yang berada di level rp 1.938.000 per gram.",Neutral,Laporan harga emas batangan yang turun ini hanya mencerminkan perubahan nilai aset dan tidak relevan secara langsung dengan tekanan inflasi pada barang dan jasa konsumsi.
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-27-november-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun (27 November 2025)?",2025-11-27,"kamis (27/11) harga emas batangan bersertifikat di logam mulia pt aneka tambang (antm) naik rp 9.000 per gram, dari sebelumnya rp 2.378.000 per gram menjadi rp 2.387.000 per gram. di lain sisi, harga buyback oleh logam mulia naik rp 9.000 per gram, dari sebelumnya rp 2.239.000 per gram menjadi rp 2.248.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 139.000 per gram. sumber: logam mulia",Neutral,Kenaikan harga emas batangan adalah fenomena pasar aset dan bukan cerminan langsung dari inflasi barang dan jasa yang diukur oleh Indeks Harga Konsumen (CPI).
https://insight.kontan.co.id/news/keniscayaan-outlet-beras-bulog,insight.kontan.co.id,Keniscayaan Outlet Beras Bulog,2025-05-08,"bulog dan beras laksana dua sisi mata uang yang tak terpisahkan. sejak berdiri tahun 1967 sampai saat ini bulog tak pernah absen mengurus beras. ciri utama beleid perberasan adalah integrasi kebijakan antara di hulu, tengah, dan hilir. di hulu bulog harus membeli gabah/beras petani dengan harga yang ditentukan, saat ini bernama harga pembelian pemerintah (hpp). hpp berfungsi sebagai pelindung petani dari kerugian. di tengah, bulog mengelola pembelian itu sebagai stok, baik untuk kebutuhan operasional maupun cadangan beras pemerintah (cbp). bulog juga mendistribusikan ke seluruh pelosok wilayah. di hilir, bulog menyalurkan beras untuk masyarakat miskin, bantuan pangan kala bencana, operasi pasar buat stabilisasi harga dan bantuan pangan luar negeri.",Neutral,"Teks ini menjelaskan peran Bulog dalam stabilisasi harga beras, bukan melaporkan pergerakan harga yang mengindikasikan tekanan inflasi atau deflasi saat ini."
https://aktual.kontan.co.id/news/harga-emas-antam-amblek-rp-12000-menjadi-rp-1888000-per-gram-hari-ini-31-mei-2025,aktual.kontan.co.id,Harga Emas Antam Amblek Rp 12.000 Menjadi Rp 1.888.000 Per Gram Hari Ini 31 Mei 2025,2025-05-31,"harga emas batangan bersertifikat antam keluaran logam mulia pt aneka tambang tbk (antm) anjlok pada sabtu (31/5). mengutip situs logam mulia, harga pecahan satu gram emas antam berada di rp 1.888.000. harga emas antam itu anjlok rp 12.000 jika dibandingkan dengan harga yang dicetak pada jumat (30/5) yang berada di level rp 1.900.000 per gram. sementara harga buyback emas antam berada di level rp 1.732.000 per gram. harga tersebut anjlok rp 12.000 jika dibandingkan dengan harga buyback pada jumat (30/5) yang ada di rp 1.744.000 per gram.",Neutral,Penurunan harga emas batangan adalah pergerakan harga aset investasi dan tidak secara langsung mempengaruhi Indeks Harga Konsumen (CPI) yang mengukur harga barang dan jasa konsumsi.
https://insight.kontan.co.id/news/harga-emas-terkoreksi-tipis-di-akhir-pekan,insight.kontan.co.id,Harga Emas Terkoreksi Tipis di Akhir Pekan,2025-04-26,"harga emas sempat menyentuh level harian tertinggi di level us$ 3.425,3 per ons troi pada awal perdagangan 21 april 2025, sebelum terkoreksi dua hari berturut-turut setelahnya. pada jumat (25/4) harga emas di pasar spot berada di us$ 3.298,3 terkoreksi 1,38% dibandingkan sehari sebelumnya. analis doo financial futures, lukman leong mengamati, koreksi ini dipicu oleh aksi profit taking dan sentimen risk on di pasar ekuitas. investor tergiur dan tidak ingin kehilangan momentum reli harga saham, sehingga memindahkan aset safe heaven mereka ke aset berisiko.",Neutral,Fluktuasi harga emas adalah pergerakan harga aset investasi dan tidak secara langsung mempengaruhi Indeks Harga Konsumen (CPI) yang mengukur harga barang dan jasa konsumsi.
https://investasi.kontan.co.id/news/emas-spot-naik-lagi-harganya-tembus-us-3337,investasi.kontan.co.id,"Emas Spot Naik Lagi, Harganya Tembus US$ 3.337",2025-05-22,"emas kembali unjuk gigi . harganya kembali meningkat menembus level tertingginya dalam dua minggu terakhir. menurut trading economics, kamis (22/5) pukul 11.57 wib, emas spot dunia mencapai harga us$ 3.337 per ons troi, naik 0,54% secara harian. sejak menyentuh rentang us$ 3.300 pada 9 mei lalu, harga emas spot cenderung turun seiring meredanya tensi perang dagang. setelahnya, harga emas spot bergerak fluktuatif, dan baru dua hari belakangan cenderung meningkat. tren kenaikan harga emas ini terjadi akibat meningkatnya kekhawatiran pasar seiring penurunan tingkat kredit pemerintah amerika serikat (as), juga ketidakpastian politik serta ekonomi as.",Neutral,Kenaikan harga emas adalah pergerakan harga aset investasi dan tidak secara langsung mempengaruhi Indeks Harga Konsumen (CPI) yang mengukur harga barang dan jasa konsumsi.
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-18-mei-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (18 Mei 2025)",2025-05-18,"minggu (18 mei 2025) grafik harga emas 24 karat antam menunjukkan harga emas hari ini tetap rp 1.871.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga tetap rp 1.715.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 156.000 per gram.",Neutral,Harga emas yang tetap adalah pergerakan harga aset investasi dan tidak secara langsung mempengaruhi Indeks Harga Konsumen (CPI) yang mengukur harga barang dan jasa konsumsi.
https://investasi.kontan.co.id/news/harga-emas-antam-logam-mulia-turun-rp-21000-hari-ini-sabtu-264,investasi.kontan.co.id,Harga Emas Antam Logam Mulia Turun Rp 21.000 Hari Ini Sabtu (26/4),2025-04-26,"harga emas antam logam mulia terbaru hari ini sabtu, 26 april 2025 merosot turun. harga emas antam hari ini ukuran paling kecil mulai dari 0,5 gram turun dan saat ini dibanderol rp 1.032.500. harga emas antam tersebut turun rp 10.500 dari hari jumat (25/4/2025). begitupun, untuk harga emas antam ukuran 1 gram juga turun dan dihargai rp 1.965.000 diluar pajak.",Neutral,Perubahan harga emas tidak secara langsung mencerminkan pergerakan inflasi atau deflasi pada Indeks Harga Konsumen (CPI).
https://keuangan.kontan.co.id/news/laris-manis-pembiayaam-emas-di-bank-muamalat,keuangan.kontan.co.id,Laris Manis Pembiayaam Emas di Bank Muamalat,2025-02-17,"bisnis emas masih punya prospek cerah. salah satunya, pembiayaan solusi emas hijrah milik pt bank muamalat indonesia tbk terus menuai hasil positif. pada akhir 2023, new booking produk ini mencapai rp 6,4 miliar, dengan nilai tersebut melesat tajam menjadi rp 39,7 miliar pada pengujung 2024. direktur bank muamalat, karno mengatakan, sejak hadir pada semester kedua 2023, solusi emas hijrah terbukti ampuh menarik minat nasabah. mereka semakin memahami pentingnya investasi emas sebagai solusi kebutuhan di masa yang akan datang. nah, solusi emas hijrah memberi ruang bagi nasabah untuk menyesuaikan tujuan keuangannya dengan kemampuan pengeluaran rutin. ""nasabah dapat memiliki emas tanpa harus membayar penuh di awal,"" kata karno, dari rilis yang diterima kontan, senin (17/2). salah satu keunggulan produk ini adalah nasabah bisa menentukan tujuan kepemilikan emas misalnya sebagai dana pendidikan anak, pelunasan haji, maupun melindungi nilai harta untuk antisipasi keadaan darurat. bahkan, saat telah lunas dan kelak tidak dicairkan, emas tersebut bisa diwariskan.",Neutral,"Berita ini membahas produk investasi emas dan prospek bisnisnya, bukan pergerakan harga atau inflasi/deflasi umum."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-26-april-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (26 April 2025)",2025-04-26,"jumat (25 april 2025) grafik harga emas 24 karat antam menunjukkan harga emas hari ini turun rp 21.000 per gram, dari sebelumnya rp 1.986.000 per gram menjadi rp 1.965.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga menunjukkan harga turun rp 21.000 per gram, dari sebelumnya rp 1.835.000 per gram menjadi rp 1.814.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 151.000 per gram.",Neutral,Penurunan harga emas tidak secara langsung memengaruhi Indeks Harga Konsumen (CPI) karena emas bukan komponen utama dalam keranjang konsumsi.
https://investasi.kontan.co.id/news/harga-emas-antam-hari-ini-turun-rp-21000-jadi-rp-1965000-per-gram-sabtu-265,investasi.kontan.co.id,"Harga Emas Antam Hari Ini Turun Rp 21.000 Jadi Rp 1.965.000 Per Gram, Sabtu (26/5)",2025-04-26,"harga emas batangan bersertifikat antam keluaran logam mulia pt aneka tambang tbk (antm) turun pada sabtu (26/4). mengutip situs logam mulia, harga pecahan satu gram emas antam berada di rp 1.965.000. harga emas antam itu turun rp 21.000 jika dibandingkan dengan harga yang dicetak pada jumat (25/4) yang berada di level rp 1.986.000 per gram. sementara harga buyback emas antam berada di level rp 1.814.000 per gram. harga tersebut juga turun rp 21.000 jika dibandingkan dengan harga buyback pada jumat (25/4) yang juga ada di rp 1.835.000 per gram.",Neutral,Informasi mengenai penurunan harga emas batangan tidak relevan secara langsung dengan perhitungan inflasi atau deflasi CPI.
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-9-maret-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (9 Maret 2025)",2025-03-09,"minggu (9 maret 2025), grafik harga emas 24 karat antam menunjukkan harga emas hari ini berada di rp 1.690.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga menunjukkan harga emas hari ini juga tetap rp 1.539.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 151.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,Berita ini hanya melaporkan harga emas dan harga buyback tanpa indikasi dampak terhadap Indeks Harga Konsumen (CPI).
https://investasi.kontan.co.id/news/harga-emas-antam-logam-mulia-naik-rp32000-jadi-rp-1975000-hari-ini-kamis-174,investasi.kontan.co.id,Harga Emas Antam Logam Mulia Naik Rp32.000 Jadi Rp 1.975.000 Hari Ini Kamis (17/4),2025-04-17,"harga emas antam logam mulia terbaru hari ini rabu, 16 april 2025 melonjak naik lagi. harga emas antam hari ini ukuran paling kecil mulai dari 0,5 gram naik dan saat ini masih dibanderol rp 1.037.500. harga emas antam tersebut naik rp 16.000 dari hari rabu (16/4/2025). begitupun, untuk harga emas antam ukuran 1 gram juga naik dan masih dihargai rp 1.975.000 diluar pajak.",Neutral,"Berita ini hanya melaporkan kenaikan harga emas sebagai aset investasi, bukan komponen langsung dalam perhitungan Indeks Harga Konsumen (CPI)."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-5-juni-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (5 Juni 2025)",2025-06-05,"kamis (5 juni 2025) grafik harga emas 24 karat antam menunjukkan harga emas hari ini naik rp 14.000 per gram, dari sebelumnya rp 1.924.000 per gram menjadi rp 1.938.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga naik rp 14.000 per gram, dari sebelumnya rp 1.768.000 per gram menjadi rp 1.782.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 156.000 per gram.",Neutral,Kenaikan harga emas adalah kenaikan pada aset investasi dan tidak secara langsung mencerminkan perubahan harga barang dan jasa konsumen yang diukur oleh CPI.
https://investasi.kontan.co.id/news/harga-emas-antam-melonjak-rp-20000-jadi-rp-1916000-per-gram-hari-ini-164-rekor,investasi.kontan.co.id,"Harga Emas Antam Melonjak Rp 20.000 Jadi Rp 1.916.000 Per Gram Hari Ini (16/4), Rekor",2025-04-16,"harga emas batangan bersertifikat antam keluaran logam mulia pt aneka tambang tbk (antm) melonjak pada rabu (16/4). mengutip situs logam mulia, harga pecahan satu gram emas antam berada di rp 1.916.000. harga emas antam itu melonjak jika dibandingkan dengan harga yang dicetak pada selasa (15/4) yang juga berada di level rp 1.896.000 per gram. sementara harga buyback emas antam berada di level rp 1.765.000 per gram. harga tersebut melonjak rp 20.000 jika dibandingkan dengan harga buyback pada selasa (15/4) yang juga ada di rp 1.745.000 per gram.",Neutral,"Laporan ini fokus pada pergerakan harga emas, yang merupakan aset dan bukan bagian dari keranjang barang dan jasa konsumen yang digunakan untuk menghitung CPI."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-17-april-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (17 April 2025)",2025-04-17,"kamis (17 april 2025) grafik harga emas 24 karat antam menunjukkan harga emas hari ini naik rp 32.000 per gram, dari sebelumnya rp 1.943.000 per gram menjadi rp 1.975.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga menunjukkan harga naik rp 32.000 per gram, dari sebelumnya rp 1.792.000 per gram menjadi rp 1.824.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 151.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Berita ini melaporkan fluktuasi harga emas Antam yang merupakan aset investasi, tanpa mengindikasikan tekanan inflasi pada barang dan jasa konsumsi yang diukur CPI."
https://investasi.kontan.co.id/news/rekor-harga-emas-antam-melonjak-rp-27000-jadi-rp-1943000-per-gram-hari-ini-174,investasi.kontan.co.id,Rekor! Harga Emas Antam Melonjak Rp 32.000 Jadi Rp 1.975.000 Per Gram Hari Ini (17/4),2025-04-17,"harga emas batangan bersertifikat antam keluaran logam mulia pt aneka tambang tbk (antm) melonjak pada kamis (17/4), setelah sebelumnya juga naik signifikan. mengutip situs logam mulia, harga pecahan satu gram emas antam berada di rp 1.975.000. harga emas antam itu melonjak sebesar p 32.000 jika dibandingkan dengan harga yang dicetak pada rabu (16/4) yang juga berada di level rp 1.943.000 per gram. sementara harga buyback emas antam berada di level rp 1.824.000 per gram. harga tersebut melonjak lebih tinggi yakni rp 32.000 jika dibandingkan dengan harga buyback pada rabu (16/4) yang juga ada di rp 1.765.000 per gram.",Neutral,Kenaikan harga emas dalam berita ini merujuk pada aset investasi dan tidak secara langsung terkait dengan pergerakan harga barang atau jasa dalam keranjang Indeks Harga Konsumen (CPI).
